application_id,credit_score,num_credit_lines,credit_utilization,num_delinquencies,months_since_last_delinq,annual_income,employment_length_years,debt_to_income,loan_amount,loan_term_months,interest_rate,num_inquiries_6m,revolving_balance,has_mortgage,has_car_loan,default,application_date
APP00004100,612.1547521575593,6,0.2695130251930424,4,77.95390357084565,42384.62781963589,1.2035614538184483,0.3908200405578318,11317.023714020375,36,9.938793292602107,0,9885.292731780773,0,0,1,2023-06-21 16:00:00
APP00004101,711.9997242354885,11,0.10285809123911945,1,38.783117817228835,37166.80139928935,12.31532273338846,0.6997482044233477,10845.179337327281,60,11.943296793208727,1,20792.746393863894,0,0,0,2023-06-21 17:00:00
APP00004102,707.4180277102163,4,0.6943655654273299,1,17.0564508155342,49834.0455471789,7.68321998890179,0.3410248920343011,28205.537685439434,60,14.497876637060862,2,25088.453041504068,1,0,0,2023-06-21 18:00:00
APP00004103,698.1924063193296,7,0.45103581715612073,1,51.88890504395359,40270.7301970948,1.0149697073154913,0.46404643822651565,25975.545936524257,24,11.183248126446989,2,1657.1590322542745,0,0,0,2023-06-21 20:00:00
APP00004104,669.2402572478613,5,0.08517861808834314,1,21.94597312974617,37374.60712383575,0.020640375839424078,0.5744138728223247,14190.252162012499,48,17.445234324528265,0,9449.001678490022,0,0,0,2023-06-21 21:00:00
APP00004105,795.9056086670172,5,0.4612213059608747,2,13.99300462813569,22583.819918722063,0.3408132459130711,0.48141580300880277,10038.614108955244,24,7.994866029412682,2,4647.544092065575,0,0,0,2023-06-21 23:00:00
APP00004106,515.971403417264,4,0.3475722932687493,0,-1.0,31881.542304590163,1.0391011297842214,0.3712443912822253,12801.16542886205,60,15.104834850360449,2,2630.0832119101574,0,0,1,2023-06-22 01:00:00
APP00004107,586.0896028472822,7,0.1477292541719903,2,22.299241429409232,46684.79966415763,6.077008702084484,0.2718536212456788,3755.549577466355,48,12.290534701953463,0,1341.705073000104,1,1,0,2023-06-22 02:00:00
APP00004108,639.887828249149,4,0.6289980441807235,1,46.864919948053895,93345.6719400721,0.22135995958063467,0.2971282092966264,10425.02982367562,12,15.59171126935105,1,7264.902633353955,0,0,0,2023-06-22 02:00:00
APP00004109,850.0,6,0.22951993964274287,0,-1.0,64434.52261860398,3.4752173025752913,0.5422770434998486,3183.4813269982883,36,9.65587534964539,1,2129.5481488026207,1,1,0,2023-06-22 04:00:00
APP00004110,762.4199755175654,3,0.2503527726235216,1,61.17962264298889,45213.29148308602,1.8490445021122492,0.40707397272544127,8269.315967297343,48,15.649210348895373,0,7314.876559888203,0,0,0,2023-06-22 04:00:00
APP00004111,745.5940202108187,7,0.26524402478804465,2,22.96248784653094,19033.54008863458,5.83669056894239,0.22757155429527076,6450.169091014092,48,7.12904025969945,2,22897.436621688994,0,1,0,2023-06-22 08:00:00
APP00004112,567.4946029062532,4,0.24233623553415296,0,-1.0,103833.93400554551,11.97119859283745,0.24806638694387229,8600.521452071656,48,12.540548577357786,0,4429.065530302344,1,0,0,2023-06-22 12:00:00
APP00004113,769.0107444162642,6,0.3061926042324383,1,1.7879204091573677,23788.31120601548,7.342188415071126,0.3809074210153495,39860.8291849678,48,12.9582287441672,0,7210.267544108075,1,1,0,2023-06-22 13:00:00
APP00004114,789.6428915197371,6,0.1709871972014582,0,-1.0,23609.60127346241,5.468068810209341,0.26265965492602605,6509.379710212066,36,13.344723554278405,0,2371.6645087147062,0,0,0,2023-06-22 13:00:00
APP00004115,750.22608249913,4,0.06617950910308257,0,-1.0,163872.33880546378,1.0475068384234163,0.4994613988150284,25830.88466576408,36,15.187931718068485,2,5241.177590811572,1,0,0,2023-06-22 14:00:00
APP00004116,759.2132991167431,6,0.29060908313482947,1,41.74019048462828,21272.823543480015,6.175180840348663,0.7307324260139713,18857.44973217166,36,13.934818187471206,2,10946.478556732394,0,1,0,2023-06-22 14:00:00
APP00004117,738.3250916001891,6,0.1130813619035124,0,-1.0,139070.29883506004,0.5024729173548103,0.17973513136035574,4031.7935871582063,60,12.646330426184695,0,5061.541421831443,0,0,0,2023-06-22 15:00:00
APP00004118,648.214139795891,6,0.6053627228927926,1,68.66287946434655,49510.69330813962,4.711275146146216,0.5529291144240391,51827.52223148904,60,5.0,0,1493.6787870945557,1,0,0,2023-06-22 15:00:00
APP00004119,724.61528485801,3,0.02786079809235566,0,-1.0,15000.0,1.6087566571143033,0.172768222110242,20899.049683744135,36,13.054914226798639,0,4878.2848573201345,1,0,0,2023-06-22 17:00:00
APP00004120,674.7067252362853,8,0.24964325781424454,2,15.8084540348531,38848.80746167298,1.2681439519821605,0.3194627978276823,9385.779400608944,24,5.676337503435046,1,6468.899349644235,0,1,0,2023-06-22 17:00:00
APP00004121,573.5013637153777,2,0.29728097563626316,0,-1.0,33232.01489784087,0.01570738850270688,0.23940847908190013,1969.8059459123306,24,7.619732636050729,0,3830.66156436406,1,0,1,2023-06-22 18:00:00
APP00004122,611.9055614042012,3,0.02021853327765211,0,-1.0,29427.80035717527,1.6634647982210093,0.2525881040981104,11014.332220617742,60,12.360199635507708,0,12124.202830573238,1,0,0,2023-06-22 21:00:00
APP00004123,711.6298944948533,5,0.09750611777616425,2,54.18160612451318,27015.569058976656,3.741048770764743,0.6573792223150816,13064.982640736418,48,11.495682363868584,2,1106.3245888210229,0,0,0,2023-06-23 00:00:00
APP00004124,610.8893631528188,3,0.24124262998931578,0,-1.0,96831.29000760971,1.9472256690220875,0.30003647172264125,8521.34468178674,36,7.380111432708061,0,33169.22908264813,0,0,0,2023-06-23 01:00:00
APP00004125,660.8997918349253,9,0.6209575994691047,0,-1.0,99059.74467527831,5.426090496940551,0.2940336912158692,11004.194103865058,48,12.213345766542602,2,6599.989446620461,1,1,0,2023-06-23 02:00:00
APP00004126,597.4435806324452,3,0.17621402921017917,0,-1.0,26501.12745450131,0.8369661636520314,0.09211974429374988,11443.875382732365,24,16.123415688245604,0,3691.345969720383,0,1,0,2023-06-23 03:00:00
APP00004127,706.6584427992018,5,0.12270864602101274,3,25.49677257708806,48284.195498968926,8.577674881306185,0.35358263550467356,43581.38392492383,60,14.592817713745129,2,6096.96210482314,0,1,0,2023-06-23 05:00:00
APP00004128,663.5497717085402,3,0.3460318231858632,1,47.18840407470323,15000.0,5.341785073495303,0.0806475134202669,6593.9291797382175,12,5.0,2,315.9826456744354,1,0,0,2023-06-23 05:00:00
APP00004129,598.4904034346612,6,0.22406841237517938,0,-1.0,31567.55916409703,1.1278018282016669,0.4431530428585027,7216.119673957363,60,8.075484152160836,1,1796.5404554341724,1,1,1,2023-06-23 06:00:00
APP00004130,518.2561088030442,4,0.27665595696287393,1,5.157634896728203,41394.35890236596,1.0448655465909165,0.2354899016064157,43224.40175135123,60,13.321707103336554,2,12766.136268114538,1,0,1,2023-06-23 07:00:00
APP00004131,813.8691156922018,2,0.11367651170173894,2,47.181313864927176,39973.30000937362,0.6291701314287823,0.5218950834964139,16460.913917341313,24,19.9998862166596,1,8230.403166875332,1,1,0,2023-06-23 09:00:00
APP00004132,558.9028485909738,9,0.17964199281349225,1,12.783984873001984,34516.484580923614,2.2795591450961057,0.24366553646572486,8331.337950948113,36,12.732013094807009,0,3298.1531085043657,0,0,0,2023-06-23 09:00:00
APP00004133,735.6965091850734,7,0.02696271002540124,1,20.754944501662536,90053.77476581259,1.5106402516097963,0.44769155179522807,15334.526291969323,36,13.241999209136393,0,12662.096089997354,0,0,0,2023-06-23 10:00:00
APP00004134,619.942373240575,5,0.07135503870509706,1,15.245066130860256,38301.010088451585,13.90083005116427,0.36435603976570374,44243.34278370103,36,6.897862907287563,2,9994.680054913788,0,1,0,2023-06-23 17:00:00
APP00004135,683.5063039568342,4,0.06769208619154085,0,-1.0,55461.29718093455,17.357028703301015,0.5823901473294698,5836.516892844467,60,10.591803216987099,0,4634.085842663827,0,0,0,2023-06-23 17:00:00
APP00004136,711.105512821097,4,0.27964437320197016,1,120.0,37670.547576306635,6.52349963867473,0.31116398482585717,4603.218894707871,48,5.3686363218863935,0,21299.20162070537,1,0,0,2023-06-23 18:00:00
APP00004137,818.1571080986724,7,0.4413216182588613,0,-1.0,40550.96444827213,9.576105754765253,0.28889555928869415,27676.797409414507,36,11.543013994801308,1,3738.5604256280585,0,0,0,2023-06-23 18:00:00
APP00004138,682.7846032399866,4,0.3494459336455072,0,-1.0,74283.799247849,1.6049564301904329,0.3815437537873618,9511.591396875598,24,18.207548047836692,1,1174.9208705311798,0,0,0,2023-06-23 19:00:00
APP00004139,816.3281662447295,5,0.3368751867487974,1,15.270435127997036,130344.94455576484,0.10322982917995759,0.5129478728937543,5946.173097683209,36,15.54954505479492,1,1983.812349766808,0,0,0,2023-06-23 22:00:00
APP00004140,718.4726474199116,3,0.1415891816935334,0,-1.0,51054.921303388066,3.0041947961504882,0.3433411823317602,14653.371039504722,36,12.091810861710794,0,721.450487975722,0,0,0,2023-06-23 22:00:00
APP00004141,679.974906191058,4,0.33833430191069525,0,-1.0,85161.04703995418,6.366488478149034,0.20717102117173894,14556.28551836583,24,21.143870704676306,0,14643.771278969336,1,0,0,2023-06-23 23:00:00
APP00004142,792.55477967134,2,0.34549557913318135,0,-1.0,16747.758421211238,0.3077370160379703,0.5477846738721839,10417.946065283259,60,11.530277899684858,0,1745.6130391298773,0,0,0,2023-06-24 00:00:00
APP00004143,756.024607357886,7,0.3768536227886541,0,-1.0,35060.02262101454,0.9162003171523796,0.2575677722838669,96373.96919753442,12,7.695580176422425,1,3999.9039100776986,0,1,0,2023-06-24 00:00:00
APP00004144,634.3056808173762,6,0.3642951200243266,1,8.370954377277414,51825.90796936158,5.620026858151284,0.24291739722362599,68593.05114320814,48,10.023724720452138,0,2351.0167112458853,1,1,0,2023-06-24 00:00:00
APP00004145,646.0610933281565,1,0.32501994384648536,0,-1.0,15905.269264772398,1.0113324347602672,0.361812934140414,17911.279719555187,48,17.89441389348043,0,17129.821546828196,0,1,0,2023-06-24 02:00:00
APP00004146,556.4452921401405,5,0.23676260797511886,2,17.79636603607823,29127.96092156192,1.5168773187744746,0.4968498851881652,6521.615478543339,48,9.458485674299409,1,1437.5546810017413,0,0,1,2023-06-24 02:00:00
APP00004147,774.8563323730398,6,0.24075509020889072,0,-1.0,32410.976634914303,9.373877490005869,0.10288531422544539,27458.8914467529,24,12.527081581264593,2,3688.146362235395,0,1,0,2023-06-24 05:00:00
APP00004148,839.6533991827172,7,0.3662955652363451,1,14.54953740926052,57542.9883948541,7.869091171854362,0.47312633403157073,3899.8207394117344,12,6.006544361535986,0,12856.383191300605,0,0,0,2023-06-24 06:00:00
APP00004149,630.6579710784234,7,0.32678766831716805,1,10.00158650000752,169628.72832409778,0.19498483993527815,0.1959781995437699,5758.337175264805,36,12.547983825535342,2,21963.47971507201,1,1,0,2023-06-24 07:00:00
APP00004150,675.8436183279377,5,0.16632934699119176,0,-1.0,48801.327935507885,8.188428394804694,0.5828634918586147,13315.45526783361,24,10.29855314356966,0,17333.63329833901,1,0,0,2023-06-24 08:00:00
APP00004151,613.9671576016835,5,0.2794608645509367,2,15.067658104685034,70352.21460704079,0.14005196782432047,0.3840883629421897,12703.794444574001,36,12.995665106968138,0,4684.579643932174,0,0,1,2023-06-24 08:00:00
APP00004152,716.2868418807375,5,0.14379113661708612,0,-1.0,24738.52441489527,1.6839601547064873,0.40580813982333036,14712.67633314395,24,20.09826565073429,1,4521.660495492771,0,1,0,2023-06-24 09:00:00
APP00004153,560.2193883857085,2,0.5777840019434757,0,-1.0,83712.06749605658,2.62054682732942,0.1688207512083237,16542.27261118126,36,11.887996723027962,1,43529.777841454386,0,0,1,2023-06-24 11:00:00
APP00004154,681.550499015842,2,0.23657619509484334,1,2.6470702282458074,84647.5486810417,10.425078885479618,0.35644677477713926,33366.64219459526,48,7.3121346841025785,1,6926.805559146485,1,1,0,2023-06-24 11:00:00
APP00004155,766.2500316635817,8,0.14857867778197364,0,-1.0,73184.93180681637,6.695563854284145,0.30894644355965506,100000.0,36,5.0,2,6482.982688494488,0,0,0,2023-06-24 11:00:00
APP00004156,609.1801051100622,9,0.062323738196646876,2,11.445584555325365,155199.77865053125,3.9466943280242326,0.7854099570470587,15822.354916107834,12,11.206222020054902,0,3689.717941937605,1,0,1,2023-06-24 13:00:00
APP00004157,554.548454926396,3,0.5250876374895385,1,107.17020186171295,100108.38215959663,4.086470064376654,0.3114686438077366,9843.430055321869,24,7.130736420134357,2,14845.30050875254,0,0,1,2023-06-24 16:00:00
APP00004158,715.9861770981208,6,0.10187104718428597,1,17.313804395192236,55767.77897785203,0.33714871663447366,0.566696738954106,46239.674417260256,36,11.941127453765711,2,2426.8435079104456,1,1,0,2023-06-24 16:00:00
APP00004159,650.5772378743156,7,0.24759832166349224,2,120.0,51513.92183056149,10.754421580752885,0.2064207597853728,6037.618124554167,12,15.473005576523757,3,11000.062390589279,0,0,0,2023-06-24 16:00:00
APP00004160,672.9374361318996,3,0.4239053710124224,0,-1.0,29975.06270357252,8.744408919181009,0.6280194597148686,3601.529116640184,48,13.757219217214917,0,17139.95838688656,0,1,0,2023-06-24 16:00:00
APP00004161,709.6916698697047,4,0.3225342719918903,0,-1.0,68972.80376416583,12.193858575926022,0.4109929346184698,14709.671400044053,60,15.509099610004377,2,1393.861976611194,0,0,0,2023-06-24 18:00:00
APP00004162,742.2076849433818,4,0.07707355857394242,1,56.716003277548495,66270.32566247227,9.819699797495385,0.3141478050389822,6006.390921455843,60,10.765720797273755,0,7291.190620930898,1,0,0,2023-06-24 18:00:00
APP00004163,613.2501110163903,3,0.38491886514582907,0,-1.0,26236.317164999364,0.539079132175089,0.37352322605170024,11025.363177788024,60,18.100764067959012,0,2299.8546294714547,0,1,0,2023-06-24 18:00:00
APP00004164,760.6010951869538,7,0.12362564336043193,0,-1.0,60801.551195522086,2.6670055595234636,0.14980172584112011,8918.673704827124,36,14.274733860214608,3,7399.272840760174,0,1,0,2023-06-24 18:00:00
APP00004165,600.2454698878298,6,0.21583910859132327,1,1.1022573728311498,40700.023294207334,6.39142352676926,0.33847905863429534,90186.49772100776,24,7.332211180484696,0,7728.9638283603235,1,0,0,2023-06-24 18:00:00
APP00004166,707.9840019654326,6,0.28484905768561647,0,-1.0,39678.387718045014,11.561400128864696,0.40612424837792666,19200.174354303574,24,14.634847450262711,0,8170.146706661639,1,1,0,2023-06-24 19:00:00
APP00004167,615.4792296779534,7,0.15103813658218587,0,-1.0,24978.787788065783,8.8617769303663,0.2009571063116217,4749.469888678774,36,7.061518955573752,0,25273.19922388459,1,0,0,2023-06-24 19:00:00
APP00004168,547.4701433857781,3,0.39619661174476806,1,0.42467499691598476,66522.90558289138,3.4347677339477105,0.5551121717686105,22094.17509056381,36,10.881675789003621,0,8865.02487335549,0,1,1,2023-06-24 20:00:00
APP00004169,659.5056198003696,3,0.5189136266910942,0,-1.0,44005.92216861905,16.87275330555526,0.6818250741479249,14595.566665119479,36,24.136290592733218,1,13097.99770408234,0,0,0,2023-06-24 21:00:00
APP00004170,737.7337651234589,6,0.1270274018970216,0,-1.0,177253.6834843998,9.512032296660333,0.3408267235865644,26150.196246346448,36,14.39362106558663,0,2724.421908727967,0,1,0,2023-06-24 21:00:00
APP00004171,761.4829942120316,7,0.3370314739387771,2,84.70655739512598,122867.64696166033,12.29924388055229,0.4691571666876292,9264.475754287738,60,5.0,2,860.401639031565,1,0,0,2023-06-25 00:00:00
APP00004172,714.0728773681129,5,0.0336108360308284,0,-1.0,67215.33952745484,2.1956139743029874,0.37988597057101287,20702.11573666117,36,13.494980937668025,2,7661.491312981354,1,1,0,2023-06-25 02:00:00
APP00004173,759.6778943077156,6,0.08091679518747594,0,-1.0,48074.7532310416,2.1404534061582723,0.34202669899200583,7651.428952092932,24,5.887908831795144,1,990.5078749533518,0,0,0,2023-06-25 03:00:00
APP00004174,692.8459184839892,3,0.18297953157572713,1,9.28416930427907,67083.05125743484,11.050017248830397,0.7310616688002671,9250.06218354653,24,6.855150969639161,0,5159.436184213844,1,0,0,2023-06-25 06:00:00
APP00004175,665.911005283211,8,0.24915616231283094,2,7.027184525363429,113627.19170778985,14.325148853022604,0.2442859127072176,14881.231878883687,60,15.649794278318751,1,8559.87294782586,0,1,0,2023-06-25 06:00:00
APP00004176,558.5701002655353,11,0.053741493686519405,0,-1.0,49077.20915170246,0.00013121152053438356,0.2694645566473299,24636.51104887214,12,6.673753197066667,1,979.2229123767788,0,0,1,2023-06-25 07:00:00
APP00004177,691.4645044000004,3,0.1397837158546968,2,12.56233444984835,139360.6139133491,0.6563105618191457,0.6716574967885789,12360.322273557187,24,14.341816549093695,1,6210.520505025205,0,1,0,2023-06-25 07:00:00
APP00004178,721.0891571384877,7,0.4604920475319428,0,-1.0,39482.64628019014,0.11703366962243403,0.44818901606442313,77090.06770336886,36,13.302950345301717,1,6448.657676817353,0,0,0,2023-06-25 07:00:00
APP00004179,683.3060505816495,6,0.31198272422878126,0,-1.0,18616.693655245446,4.561754910109749,0.15923972895843602,9532.482465041163,12,6.297576740359475,1,934.0531965562429,0,1,0,2023-06-25 08:00:00
APP00004180,557.9542633551133,10,0.3425220947500465,0,-1.0,36137.23830969233,22.468777701921002,0.23183875720063915,4514.4931494542125,24,12.414855980420688,0,3227.78616684002,1,0,0,2023-06-25 08:00:00
APP00004181,612.1257092647348,4,0.29246125219977503,0,-1.0,49885.8895949279,0.7414490660991125,0.35491102849671774,15074.062717440966,48,8.120163055926511,2,3281.659520255033,1,0,0,2023-06-25 09:00:00
APP00004182,686.8888694607182,2,0.07730532782256688,1,12.402484131091356,50957.32317071423,2.0210600229666595,0.12254890468862352,18587.14764083739,48,14.492900292054834,2,3699.1491445493507,0,1,0,2023-06-25 09:00:00
APP00004183,629.8149243238958,4,0.24582554773420692,1,30.09177886943162,162669.0201193418,4.822193526560673,0.23312637934033975,21832.32484709145,24,11.487452255228446,2,4424.553432381304,0,1,0,2023-06-25 12:00:00
APP00004184,691.1084825944704,1,0.15773307711440374,0,-1.0,61381.76182920677,5.316042388011945,0.4112272771279153,11279.983260683912,48,9.251871892550444,2,34581.32956157894,0,1,0,2023-06-25 15:00:00
APP00004185,820.3835345587491,5,0.3151556700038148,1,16.83777100587894,72506.08281378106,0.927226350522045,0.2208642071984054,10021.690914466084,48,19.043814698472445,1,983.8572027174037,0,0,0,2023-06-25 16:00:00
APP00004186,692.0108523164962,4,0.2675947412244355,1,5.644617674218674,54863.503167298084,3.09658472860818,0.21607801143373695,12905.822038259466,48,17.319754896407723,1,6334.663127068608,0,0,0,2023-06-25 18:00:00
APP00004187,817.8459774117,4,0.23431901254954554,1,16.056823009281764,120886.96155933075,5.695535036900655,0.2605316752420394,35561.99002293662,12,5.867514146427572,0,3014.414003728726,1,1,0,2023-06-25 19:00:00
APP00004188,656.3955048155486,3,0.4001449042027947,0,-1.0,80577.05979204916,2.993998674427803,0.5269546900447528,18168.54770937645,12,16.276585169440263,0,7488.438532992094,0,0,0,2023-06-25 20:00:00
APP00004189,759.7812454127098,5,0.5237955987883811,0,-1.0,103935.9653522777,3.7394998533367305,0.30683631701752534,7275.304601638931,12,8.372851133792224,1,859.4574509755876,0,1,0,2023-06-25 22:00:00
APP00004190,671.134995177673,1,0.4795795202422586,1,82.63124977552437,66819.22342939174,1.0955476433154596,0.37517215451277053,37200.57857017184,12,5.0,1,51556.96873781605,0,1,0,2023-06-26 00:00:00
APP00004191,719.7359378589217,5,0.2915667955009267,0,-1.0,64334.186800716416,0.19746081409843616,0.11361434561067395,25925.09303752195,24,13.940215702544489,2,18195.69900674932,0,0,0,2023-06-26 00:00:00
APP00004192,830.5619597180028,3,0.15232923427319803,1,16.222969198912445,51316.5307631307,26.39986728675156,0.5074928894922319,17223.67696895735,60,7.360514369174581,1,3078.4747252125303,0,1,0,2023-06-26 01:00:00
APP00004193,744.5698077309848,7,0.3133837815825884,1,43.5336809418569,79861.88464414909,1.2705395779972115,0.3379008348872658,10262.932414903154,36,12.209226985881063,2,8893.450256934917,1,1,0,2023-06-26 01:00:00
APP00004194,594.2514213567875,3,0.20538474635041717,1,22.083529568391718,40776.12005514853,3.0023466287245064,0.5380497730995643,23684.75548625997,24,9.274659683913232,0,16105.37554072321,1,0,1,2023-06-26 02:00:00
APP00004195,706.0906417793694,2,0.4061031564644351,1,24.829803653481818,35472.583961500146,8.871554120265726,0.28229790241652064,7793.750142907693,12,16.19015562278285,2,657.2628339462257,0,1,0,2023-06-26 06:00:00
APP00004196,677.8875394432858,10,0.10931133170955007,0,-1.0,59217.40562410541,1.5988222299452226,0.2800151976676225,3628.2662018635206,12,16.879714233342657,1,4668.074554074003,1,1,0,2023-06-26 09:00:00
APP00004197,729.5791027762295,7,0.18408357304451914,0,-1.0,26224.4465767941,3.0885021931164074,0.2633244081366876,9402.89646124241,60,17.854851033224143,1,10470.383895010955,0,1,0,2023-06-26 09:00:00
APP00004198,672.7139311717578,5,0.4588813654327386,0,-1.0,18719.811889714387,4.145162565758414,0.47147123502945903,16356.312411931744,60,14.1682264996513,0,16709.39148284273,1,1,0,2023-06-26 09:00:00
APP00004199,622.0557972633867,5,0.3402236824408844,1,37.65648464039099,157582.5574339142,6.513748665802357,0.3858323942078426,88110.62686617387,12,15.532109997954489,0,18718.97152302513,0,0,0,2023-06-26 09:00:00
APP00004200,728.2549944865874,4,0.25677917956751767,1,15.639463104338041,25229.13857710209,1.670033464494642,0.3590871472505952,25757.67514190014,12,11.43887701353049,3,2533.0207198726785,0,1,0,2023-06-26 10:00:00
APP00004201,642.8186220870618,6,0.18021914059403413,0,-1.0,25527.932988881133,3.772607289854667,0.49246631822163023,1994.9007506446976,60,9.474845798909843,0,3227.119542424906,1,0,0,2023-06-26 11:00:00
APP00004202,593.4761597108484,8,0.02045846864903292,0,-1.0,135847.71424824532,0.5255228383897358,0.12308674862186467,15283.137541209617,12,10.163048158120194,1,2176.9829518950455,0,0,0,2023-06-26 14:00:00
APP00004203,711.0143903226277,4,0.32018965909341485,0,-1.0,36931.51238201275,2.372616858684418,0.4262250842064057,18125.95957351271,60,18.17757169135877,2,8743.987824902562,0,0,0,2023-06-26 14:00:00
APP00004204,773.4225649327846,3,0.5111796477837834,0,-1.0,64735.095962130516,1.4095385880477764,0.24479825513576364,11812.398505535024,36,10.92129881376385,1,4924.7834049092025,0,1,0,2023-06-26 15:00:00
APP00004205,620.680140006982,7,0.612804447988518,1,32.218550099315806,52004.31972093041,12.786562212631093,0.23848097331948226,32725.561680786486,60,12.740954777555565,0,2730.610910116026,0,1,0,2023-06-26 17:00:00
APP00004206,654.300578710567,4,0.06346099059062743,0,-1.0,43487.31626943988,6.064353577739434,0.32947966177205157,10590.793190108441,12,18.287496027212168,1,1981.3400862432443,1,0,0,2023-06-26 18:00:00
APP00004207,716.4999590822827,5,0.10838364287411938,0,-1.0,27519.186873345523,7.794571234522813,0.15395609307695926,7476.518370503922,12,13.275210788393665,0,11678.754301610345,0,0,0,2023-06-26 20:00:00
APP00004208,624.8891565939675,8,0.09118436422033795,1,2.4970573381548635,128352.32351841408,5.401237144907261,0.19270534528444616,11885.831885035077,12,9.237959274983984,0,5257.669932174785,1,0,0,2023-06-26 21:00:00
APP00004209,706.7550811878817,6,0.5056044562084319,0,-1.0,109686.25624206345,3.959632662387734,0.24143010763840514,29971.435511748416,48,8.699056084218174,2,16171.681951090239,1,1,0,2023-06-26 22:00:00
APP00004210,686.8410663711679,7,0.4090804426833564,0,-1.0,63462.88313079681,2.603618406472648,0.2985362807386414,40249.416492606964,36,15.50841460985194,3,6171.583561467855,0,0,0,2023-06-26 23:00:00
APP00004211,625.0627725597363,7,0.3828528821851639,1,12.960305665631111,37455.00938958469,3.202138344897268,0.18943926086435314,4281.400369327786,48,10.310054905981366,1,2641.6239557097274,0,0,0,2023-06-27 00:00:00
APP00004212,680.1830348914804,4,0.361835034083436,1,1.0683179988920353,43463.81163725546,0.29335991692352353,0.32684321716848824,67498.16537818551,48,9.614480192846935,1,4459.611671063243,0,1,0,2023-06-27 00:00:00
APP00004213,652.9064756892994,10,0.5178722589304707,0,-1.0,49907.24631469717,3.682006185838026,0.36287409203207893,11462.040671540477,48,7.29925576171097,1,10066.845073925273,1,0,0,2023-06-27 00:00:00
APP00004214,757.4547728426289,2,0.30879839747268434,0,-1.0,41453.68200984009,3.046737985834147,0.7276775544235409,14710.31280184325,60,16.910078830965265,2,2664.7927349551624,0,0,0,2023-06-27 05:00:00
APP00004215,847.0699763824582,4,0.3360993780508966,0,-1.0,79382.57855853422,1.4826296727925403,0.20195523295756113,21992.840750133295,12,10.538424486471184,1,4182.32836095336,0,0,0,2023-06-27 05:00:00
APP00004216,570.1712438815149,4,0.3052737272109641,0,-1.0,26940.437080309217,1.964004466468593,0.39034900190383376,8986.954130072543,24,9.695061647068487,0,9294.842140659212,1,1,1,2023-06-27 06:00:00
APP00004217,554.286400132936,5,0.11675637701122824,0,-1.0,51601.87517792204,6.877330165692811,0.39046802605454833,13725.953400717219,12,20.232244020694182,1,1774.4207284771555,0,1,1,2023-06-27 09:00:00
APP00004218,611.4046056362226,4,0.05768292883875341,0,-1.0,47596.60627330247,0.18499634075266203,0.25024614483054813,18928.28872072669,60,10.700845527257101,2,6515.637508130542,1,0,0,2023-06-27 09:00:00
APP00004219,567.2831402566369,6,0.07321876081667276,0,-1.0,47739.50590236579,1.0619018650013463,0.6294914573113221,11906.3430358114,48,14.453135485081404,1,7098.010201836132,0,0,1,2023-06-27 11:00:00
APP00004220,611.9509397638442,7,0.1554330983771901,0,-1.0,28652.204452082435,0.5145428563768433,0.2322131227200038,3578.8014575606535,24,11.064375026049934,0,22006.04775435762,1,0,0,2023-06-27 12:00:00
APP00004221,661.9378959610772,8,0.05819426139448262,1,27.030463744885676,40063.85103894285,0.44000462556977976,0.27582404167224717,38590.046169947156,12,9.560977041415576,1,50835.65919174411,0,0,0,2023-06-27 13:00:00
APP00004222,817.7724078246556,7,0.39064286005485,1,38.41270224625351,24575.584897565866,1.857043119193005,0.2818977290923826,7188.4308461628625,48,8.428253136086248,0,15411.758841793602,1,1,0,2023-06-27 14:00:00
APP00004223,683.9446665216178,7,0.24363011562611533,1,1.6003723177586424,105068.01311196966,14.17328795294389,0.5953532337145664,100000.0,24,17.6687790433722,0,42919.335289153816,1,1,0,2023-06-27 15:00:00
APP00004224,789.4905246025879,3,0.3959780306109114,0,-1.0,75829.13644519728,14.718577302709173,0.17885780936872714,7815.623161332642,24,6.311750102727108,1,3455.3444308459475,0,0,0,2023-06-27 17:00:00
APP00004225,626.9679265959242,4,0.27348297143962946,2,41.25266265620091,77831.1026170493,1.0556995026984852,0.5075363086633581,20549.31097938642,24,9.434606798352746,3,1235.0354319453525,1,0,1,2023-06-27 19:00:00
APP00004226,764.7960135809901,4,0.59862244072589,2,19.438065951086255,156111.09905753247,7.699038635343136,0.5855118085215993,31495.02875054644,36,7.841519145579175,2,30945.144540019824,1,0,0,2023-06-27 20:00:00
APP00004227,836.7869803795741,5,0.2894220699263594,0,-1.0,77951.21567690799,2.588603911938897,0.45626686613215633,38123.01253774139,48,14.111207557631886,0,7702.669620101301,1,0,0,2023-06-27 20:00:00
APP00004228,477.42031318242516,6,0.2605113512327306,2,12.225104257155756,78451.07254881172,9.245030419452803,0.26993421050110394,5593.773630586555,60,5.0,1,1895.323469237086,1,0,1,2023-06-28 00:00:00
APP00004229,715.3853494531588,9,0.4978671146349505,0,-1.0,15000.0,3.4367859385361537,0.04100752590677013,23802.569130760545,24,15.293731833284077,0,5584.598746364261,0,1,0,2023-06-28 00:00:00
APP00004230,762.3565985278685,4,0.33245896181763246,0,-1.0,39599.826715228235,20.089837728480397,0.2915097660116042,2053.666123788244,24,12.41251275598371,2,3039.4862382020115,0,1,0,2023-06-28 01:00:00
